season,games,pushes,brier,log_loss,hit_rate,roi
2003,216,0,0.04080136198212757,0.15691101725150852,0.9583333333333334,0.8295541666666669
2004,213,0,0.03153864794110081,0.12131665549468043,0.9671361502347418,0.8463596244131456
2005,217,0,0.02236796682364803,0.09324602690557598,0.9907834101382489,0.8915046082949312
2006,213,0,0.040966886290107155,0.1406500643944214,0.9436619718309859,0.8015450704225353
2007,213,0,0.023620287998193965,0.09293194984260096,0.9812206572769953,0.8732483568075119
2008,214,0,0.024064942174609694,0.09141417065757769,0.9672897196261683,0.846652803738318
2009,219,0,0.01855388168698157,0.07240312995321252,0.9817351598173516,0.8742305936073063
2010,211,0,0.019806503758357883,0.08012279965760054,0.976303317535545,0.8638606635071092
2011,216,0,0.02940397316151839,0.10250678155926875,0.9722222222222222,0.8560694444444447
2012,218,0,0.028180869541130558,0.09996394761554693,0.963302752293578,0.83904128440367
2013,216,0,0.023537046576452857,0.08856325844384044,0.9722222222222222,0.8560694444444447
2014,221,0,0.018304049841824772,0.06495303926777414,0.9683257918552036,0.8486307692307694
2015,215,0,0.019622718578209495,0.0790726232348816,0.9813953488372092,0.8735818604651164
2016,230,0,0.028082704976044325,0.0980817935801064,0.9652173913043478,0.8426965217391306
2017,247,0,0.022423003319056837,0.08242823840162052,0.9838056680161943,0.8781834008097168
2018,245,0,0.023013851428807942,0.08402407795809796,0.9755102040816327,0.8623465306122451
2019,249,0,0.02065488000908434,0.0758905348613744,0.9718875502008032,0.8554305220883537
2020,264,0,0.027566365853305186,0.09098013581505389,0.9621212121212122,0.8367856060606064
2021,278,0,0.0227190778916857,0.0788810985288071,0.9676258992805755,0.8472946043165469
2022,280,0,0.026199682773333028,0.08822407046586082,0.9678571428571429,0.8477360714285717
2023,281,0,0.027071477822924433,0.09587424078528753,0.9715302491103203,0.8547483985765126
2024,284,0,0.022707212788840216,0.07736044403569174,0.9683098591549296,0.8486003521126763
